anime_id,title,score,start_date,end_date,num_episodes,airing_days,airing_weeks
995,Tennis no Ouji-sama: Zenkoku Taikai-hen,7.9,2006-03-24 00:00:00,2007-03-23 00:00:00,13,364,52.0
9311,Kateikyoushi no Oneesan 2 The Animation: H no Hensachi Agechaimasu,7.1,2010-10-22 00:00:00,2011-01-28 00:00:00,2,98,14.0
2327,Kyouhaku: Owaranai Ashita,5.8,2000-01-14 00:00:00,2000-06-23 00:00:00,3,161,23.0
20995,Himekishi Olivia,6.6,2013-12-06 00:00:00,2014-06-06 00:00:00,2,182,26.0
3526,Mahou Shoujo Meruru,5.6,1997-01-21 00:00:00,1998-04-25 00:00:00,2,459,65.6
3999,Dorei Maid Princess,6.6,2007-05-26 00:00:00,2009-05-01 00:00:00,4,706,100.9
4816,Gakuen 2,6.4,2007-06-29 00:00:00,2008-06-27 00:00:00,2,364,52.0
1273,Injuu Gakuen La☆Blue Girl: Fukkatsu-hen,6.2,2001-05-25 00:00:00,2002-05-25 00:00:00,4,365,52.1
2532,Onna Kyoushi Yumi no Houkago,5.8,2003-08-08 00:00:00,2003-11-14 00:00:00,2,98,14.0
5743,Saimin Ryoujoku Gakuen,6.6,2008-12-19 00:00:00,2009-06-19 00:00:00,3,182,26.0
188,Gosenzo San'e,6.1,1998-09-25 00:00:00,1999-03-25 00:00:00,4,181,25.9
3390,Hoshi no Umi no Amuri,5.7,2008-04-01 00:00:00,2008-09-26 00:00:00,3,178,25.4
380,Fushigi Yuugi OVA,7.2,1996-10-25 00:00:00,1997-02-25 00:00:00,3,123,17.6
3308,Heartwork: Symphony of Destruction,6.2,2003-08-28 00:00:00,2004-05-21 00:00:00,3,267,38.1
10419,Menkui!,7.2,2011-05-27 00:00:00,2011-08-26 00:00:00,2,91,13.0
5427,Ikusa Otome Valkyrie 2,6.6,2008-09-26 00:00:00,2011-02-19 00:00:00,3,876,125.1
35512,Honoo no Haramase Oppai: Ero Appli Gakuen The Animation,7.3,2017-08-25 00:00:00,2018-03-30 00:00:00,2,217,31.0
2438,Hitozuma♪Kasumi-san,6.8,2005-12-09 00:00:00,2006-04-14 00:00:00,2,126,18.0
13283,One Off,6.4,2012-08-05 00:00:00,2012-10-07 00:00:00,4,63,9.0
25431,Chain Chronicle: Short Animation,6.0,2014-09-06 00:00:00,2014-12-18 00:00:00,8,103,14.7
5315,Ero Manga Mitai na Koi Shiyo,7.0,2008-06-27 00:00:00,2008-09-26 00:00:00,2,91,13.0
15541,Namanaka Hyaku Percent!: Katamusubi no Shinpa,6.8,2012-11-23 00:00:00,2013-06-07 00:00:00,3,196,28.0
31403,Colosseum no Senki: Another Story,5.9,2015-12-04 00:00:00,2016-01-08 00:00:00,2,35,5.0
9006,Rei Zero,6.3,2010-06-26 00:00:00,2011-04-01 00:00:00,2,279,39.9
7573,Bakunyuu Bomb,6.2,2009-10-09 00:00:00,2009-12-15 00:00:00,3,67,9.6
2138,Kage (OVA),6.3,2004-03-26 00:00:00,2004-12-26 00:00:00,4,275,39.3
11879,Oni Chichi: Re-born,7.4,2011-12-22 00:00:00,2012-12-28 00:00:00,2,372,53.1
1404,Flutter of Birds: Tori-tachi no Habataki,5.6,2002-05-24 00:00:00,2002-08-23 00:00:00,2,91,13.0
2374,Shusaku,5.6,1999-02-26 00:00:00,1999-11-05 00:00:00,3,252,36.0
36689,Kyonyuu Dosukebe Gakuen,6.6,2018-10-05 00:00:00,2018-12-07 00:00:00,2,63,9.0
1729,Maria-sama ga Miteru 3rd,7.8,2006-12-29 00:00:00,2007-07-25 00:00:00,5,208,29.7
203,Words Worth,6.8,1999-08-25 00:00:00,2000-11-25 00:00:00,5,458,65.4
7712,Kansen 2: Inzai Toshi,6.4,2010-02-26 00:00:00,2010-06-25 00:00:00,2,119,17.0
3793,Dyogrammaton,5.3,2006-12-15 00:00:00,2007-02-23 00:00:00,2,70,10.0
5212,Saimin Gakuen,6.3,2008-08-08 00:00:00,2008-11-14 00:00:00,2,98,14.0
2875,Chikan Monogatari,6.2,2006-08-11 00:00:00,2007-01-12 00:00:00,2,154,22.0
5109,Osananajimi to Doukyuusei,5.8,2008-07-25 00:00:00,2008-11-28 00:00:00,2,126,18.0
4606,Tsuki Kagerou,5.3,2002-06-25 00:00:00,2003-06-25 00:00:00,3,365,52.1
4163,Seto no Hanayome OVA,7.8,2008-11-03 00:00:00,2009-01-05 00:00:00,2,63,9.0
40521,Kiss Hug,6.7,2019-12-27 00:00:00,2020-02-28 00:00:00,2,63,9.0
1484,Youma,6.1,1989-05-01 00:00:00,1989-06-01 00:00:00,2,31,4.4
3569,Injuu Seisen: Twin Angels,5.6,1995-05-12 00:00:00,1995-08-11 00:00:00,4,91,13.0
5172,Love Selection The Animation,6.9,2008-08-29 00:00:00,2008-11-28 00:00:00,2,91,13.0
2145,Black Gate: Kanin no Gakuen,5.8,2004-07-25 00:00:00,2004-12-25 00:00:00,2,153,21.9
2989,Classmate no Okaasan,6.1,2007-04-13 00:00:00,2007-07-13 00:00:00,2,91,13.0
38425,Ikkitousen: Western Wolves,6.4,2019-01-03 00:00:00,2019-02-27 00:00:00,3,55,7.9
8655,Bijukubo,6.5,2010-07-09 00:00:00,2010-10-08 00:00:00,2,91,13.0
10779,Eroge! H mo Game mo Kaihatsu Zanmai,7.6,2011-08-26 00:00:00,2016-03-25 00:00:00,6,1673,239.0
23761,Konna ni Yasashiku Sareta no,5.8,2014-06-27 00:00:00,2014-11-23 00:00:00,3,149,21.3
837,Kyou no 5 no 2,7.2,2006-03-24 00:00:00,2007-03-21 00:00:00,4,362,51.7
2379,Tokubetsu Jugyou,5.4,2001-05-11 00:00:00,2001-08-10 00:00:00,2,91,13.0
2982,Yuuwaku,6.5,2003-07-25 00:00:00,2003-10-31 00:00:00,2,98,14.0
9599,Miyazaki Maya Daizukan,5.8,2010-11-19 00:00:00,2011-02-18 00:00:00,2,91,13.0
6402,Bakunyuu Maid Kari,6.3,2009-04-24 00:00:00,2009-07-24 00:00:00,2,91,13.0
4803,Kawarazaki-ke no Ichizoku 2,5.5,2004-01-23 00:00:00,2004-08-27 00:00:00,4,217,31.0
4027,Makai Tenshi Djibril: Episode 2,6.5,2007-05-25 00:00:00,2009-01-25 00:00:00,4,611,87.3
18151,Saimin Jutsu Zero,6.4,2013-05-17 00:00:00,2013-09-06 00:00:00,2,112,16.0
39466,Jitaku Keibiin (2019),6.4,2019-05-31 00:00:00,2019-09-27 00:00:00,4,119,17.0
29730,Ienai Koto The Animation,6.2,2015-03-06 00:00:00,2016-03-04 00:00:00,2,364,52.0
6122,Jinkou Shoujo: Henshin Sex Android,6.7,2009-02-13 00:00:00,2009-05-15 00:00:00,2,91,13.0
4188,Mahou Sensei Negima!: Shiroki Tsubasa Ala Alba,7.4,2008-08-12 00:00:00,2009-02-17 00:00:00,3,189,27.0
33153,Houkago Initiation,6.4,2016-06-17 00:00:00,2016-09-02 00:00:00,2,77,11.0
753,Chijoku Shinsatsushitsu,6.3,2003-05-25 00:00:00,2003-09-25 00:00:00,2,123,17.6
33769,Imouto to Sono Yuujin ga Ero Sugite Ore no Kokan ga Yabai,6.8,2016-10-28 00:00:00,2016-12-29 00:00:00,2,62,8.9
2436,Angelium,5.9,2004-09-25 00:00:00,2004-11-25 00:00:00,2,61,8.7
1148,Teito Monogatari,6.0,1991-09-27 00:00:00,1992-09-25 00:00:00,4,364,52.0
33768,Oide yo! Shiritsu Yarimakuri Gakuen,7.0,2016-10-28 00:00:00,2017-12-29 00:00:00,4,427,61.0
3948,Mahou Sensei Negima!: Introduction Film,6.7,2004-08-25 00:00:00,2005-03-24 00:00:00,3,211,30.1
4127,Shion,6.6,2008-03-28 00:00:00,2010-01-23 00:00:00,4,666,95.1
33712,Bikini Warriors OVA,5.5,2016-12-07 00:00:00,2021-05-17 00:00:00,6,1622,231.7
30242,Kuro no Kyoushitsu,6.6,2015-05-29 00:00:00,2016-07-29 00:00:00,2,427,61.0
5611,Ayatsuri Ningyou,4.4,1999-08-22 00:00:00,2000-01-27 00:00:00,2,158,22.6
6220,Musuko no Tomodachi ni Okasarete,6.3,2009-03-13 00:00:00,2009-06-12 00:00:00,2,91,13.0
31397,Mesu Kyoushi 4: Kegasareta Kyoudan,6.9,2015-10-30 00:00:00,2020-09-25 00:00:00,6,1792,256.0
48450,Toilet no Hanako-san vs Kukkyou Taimashi,6.5,2021-02-26 00:00:00,2021-09-24 00:00:00,4,210,30.0
539,Tenchi Muyou! Ryououki,7.6,1992-09-25 00:00:00,1993-03-25 00:00:00,6,181,25.9
40819,Kyonyuu Princess Saimin,6.9,2020-04-03 00:00:00,2020-05-29 00:00:00,2,56,8.0
12957,First Love,6.8,2012-03-16 00:00:00,2012-10-19 00:00:00,3,217,31.0
2945,Hitozuma Ryoujoku Sankanbi,6.2,2005-02-25 00:00:00,2005-05-25 00:00:00,2,89,12.7
38037,Ane Chijo♥Max Heart,6.7,2018-08-31 00:00:00,2019-04-26 00:00:00,4,238,34.0
11067,Oppai Heart: Kanojo wa Kedamono Hatsujouki!?,6.8,2011-10-28 00:00:00,2012-02-24 00:00:00,2,119,17.0
381,Fushigi Yuugi: Dai Ni Bu,7.3,1997-05-25 00:00:00,1998-10-25 00:00:00,6,518,74.0
2291,Tatakae!! Iczer-1,6.1,1985-10-19 00:00:00,1987-03-04 00:00:00,3,501,71.6
41200,Suketto Sanjou!! The Animation,6.8,2020-04-24 00:00:00,2020-05-29 00:00:00,2,35,5.0
4607,Tsuma to Mama to Boin,6.7,2007-01-25 00:00:00,2007-07-25 00:00:00,2,181,25.9
474,Macross Plus,7.8,1994-08-25 00:00:00,1995-06-25 00:00:00,4,304,43.4
42141,Kanojo ga Yatsu ni Idakareta Hi,6.1,2020-08-28 00:00:00,2020-12-25 00:00:00,2,119,17.0
4555,Yakata Jukujo,6.1,2007-12-07 00:00:00,2008-03-07 00:00:00,2,91,13.0
30741,Hyoudou Ibuki: Kanpeki Ibuki Kaichou ga Kousoku Do M!? na Wake,6.8,2015-07-31 00:00:00,2016-05-27 00:00:00,2,301,43.0
32405,Marshmallow★Imouto★Succubus★,7.0,2016-03-18 00:00:00,2016-04-22 00:00:00,2,35,5.0
541,Tenchi Muyou! Ryououki 3rd Season,7.3,2003-09-18 00:00:00,2005-03-16 00:00:00,6,545,77.9
36051,Hitozuma Life: One Time Gal,6.4,2017-09-08 00:00:00,2017-12-08 00:00:00,2,91,13.0
564,Puni Puni☆Poemii,6.6,2001-03-07 00:00:00,2001-12-19 00:00:00,2,287,41.0
16474,Soushisouai Note The Animation,7.3,2013-02-22 00:00:00,2013-05-31 00:00:00,2,98,14.0
6689,Hitozuma Koukan Nikki,6.2,2009-07-10 00:00:00,2009-10-09 00:00:00,2,91,13.0
9545,Elf Hime Nina,6.5,2010-10-29 00:00:00,2012-05-16 00:00:00,3,565,80.7
3302,Megachu!,6.5,2007-07-25 00:00:00,2008-01-25 00:00:00,3,184,26.3
2370,Ryojoku no Rensa,6.0,2003-09-12 00:00:00,2004-01-09 00:00:00,2,119,17.0
498,Haja Taisei Dangaiou,6.1,1987-09-28 00:00:00,1989-07-25 00:00:00,3,666,95.1
6685,Mesu Kyoushi: Injoku no Kyoushitsu,6.3,2009-06-25 00:00:00,2010-05-21 00:00:00,3,330,47.1
3707,Soukou Kijo Iris,6.7,2007-11-24 00:00:00,2009-09-27 00:00:00,4,673,96.1
3393,Dark,5.5,2000-09-15 00:00:00,2000-12-15 00:00:00,2,91,13.0
1262,Macross II: Lovers Again,6.4,1992-05-21 00:00:00,1992-11-21 00:00:00,6,184,26.3
3062,Futago no Haha Seihonnou,6.2,2005-05-25 00:00:00,2005-08-25 00:00:00,2,92,13.1
2394,Ma ga Ochiru Yoru,6.5,2006-08-25 00:00:00,2006-12-22 00:00:00,3,119,17.0
37474,Houkago no Yuutousei,6.9,2018-05-25 00:00:00,2018-12-28 00:00:00,3,217,31.0
2349,Bondage Game: Shinsou no Reijoutachi,5.2,2003-04-25 00:00:00,2004-08-22 00:00:00,2,485,69.3
16091,Mouryou no Nie,6.2,2012-12-21 00:00:00,2013-03-15 00:00:00,2,84,12.0
2531,Gibomai,6.7,2002-10-25 00:00:00,2003-03-28 00:00:00,2,154,22.0
6120,Mitama: Nin,5.7,2009-02-25 00:00:00,2009-09-25 00:00:00,2,212,30.3
2462,Toushinden,5.3,1996-06-21 00:00:00,1996-08-21 00:00:00,2,61,8.7
615,Nurse Witch Komugi-chan Magikarte,6.6,2002-08-23 00:00:00,2004-04-02 00:00:00,5,588,84.0
30543,Rasen Sokou no Dystopia,6.0,2015-06-26 00:00:00,2015-11-27 00:00:00,2,154,22.0
1499,MaMa,5.1,1997-06-30 00:00:00,1997-07-20 00:00:00,2,20,2.9
34312,Saimin Class,6.4,2016-12-23 00:00:00,2017-02-10 00:00:00,2,49,7.0
3034,Kurai Mirai,5.8,2006-01-25 00:00:00,2006-09-25 00:00:00,2,243,34.7
41260,Yarichin Kateikyoushi Netori Houkoku,7.0,2020-05-29 00:00:00,2020-06-05 00:00:00,2,7,1.0
3587,Isaku: Respect,5.5,2001-02-23 00:00:00,2001-09-21 00:00:00,3,210,30.0
2437,Elfina: Yoru e to Urareta Oukoku de... The Animation,6.0,2003-08-22 00:00:00,2004-01-23 00:00:00,3,154,22.0
6422,Cartagra: Tsuki Gurui no Yamai,5.7,2009-04-25 00:00:00,2009-06-25 00:00:00,2,61,8.7
28519,Nosewasure: Onna Kyoushi Chuuzenji Ayano no Inutsu na Kore kara,6.0,2015-01-02 00:00:00,2015-02-06 00:00:00,2,35,5.0
11465,Tsuma no Haha Sayuri,6.6,2011-10-21 00:00:00,2012-02-17 00:00:00,2,119,17.0
12029,Uchuu Senkan Yamato 2199,8.2,2012-05-25 00:00:00,2013-10-25 00:00:00,26,518,74.0
44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,8.7,1999-02-20 00:00:00,1999-09-22 00:00:00,4,214,30.6
11813,Shijou Saikyou no Deshi Kenichi OVA,7.9,2012-03-14 00:00:00,2014-05-16 00:00:00,11,793,113.3
7268,Diabolus: Kikoku,6.3,2009-12-21 00:00:00,2010-02-26 00:00:00,2,67,9.6
1389,Yakin Byoutou San,6.3,2005-07-29 00:00:00,2006-01-27 00:00:00,3,182,26.0
3286,Gibo no Toiki: Haitoku Kokoro ni Tadayou Haha no Iroka,6.7,2006-05-25 00:00:00,2006-10-25 00:00:00,2,153,21.9
1636,Ai Shimai Tsubomi... Kegashite Kudasai,6.1,2004-06-25 00:00:00,2004-09-24 00:00:00,2,91,13.0
27603,Jutaijima,6.7,2014-12-19 00:00:00,2015-01-23 00:00:00,2,35,5.0
36737,Real Eroge Situation! The Animation,7.3,2018-01-26 00:00:00,2018-08-31 00:00:00,2,217,31.0
29083,Lovely x Cation The Animation,7.3,2015-03-27 00:00:00,2015-07-24 00:00:00,2,119,17.0
2541,Dokusen,5.3,2002-03-08 00:00:00,2002-06-07 00:00:00,2,91,13.0
1500,Teizokurei Daydream,6.2,2004-06-25 00:00:00,2004-12-23 00:00:00,4,181,25.9
40398,"Hitozuma, Mitsu to Niku",6.1,2019-11-29 00:00:00,2020-05-29 00:00:00,4,182,26.0
10260,Eiyuu Densetsu: Sora no Kiseki The Animation,6.5,2011-10-10 00:00:00,2012-01-28 00:00:00,2,110,15.7
32895,Chijoku no Seifuku,7.0,2016-05-20 00:00:00,2016-06-17 00:00:00,2,28,4.0
864,Mobile Suit Gundam SEED MSV Astray,6.4,2004-03-01 00:00:00,2004-07-01 00:00:00,2,122,17.4
31401,Creamy Pie,6.5,2015-10-16 00:00:00,2015-12-11 00:00:00,2,56,8.0
6690,Anata dake Konbanwa,6.9,2009-07-25 00:00:00,2011-10-21 00:00:00,5,818,116.9
609,Saishuu Heiki Kanojo: Another Love Song,7.1,2005-08-05 00:00:00,2005-09-09 00:00:00,2,35,5.0
38831,Yue ni Hitozuma wa Netorareta.,6.0,2019-02-22 00:00:00,2019-04-12 00:00:00,2,49,7.0
3622,Ikusa Otome Suvia,6.5,2007-12-22 00:00:00,2009-08-28 00:00:00,4,615,87.9
38349,Wotaku ni Koi wa Muzukashii OVA,7.9,2019-03-29 00:00:00,2021-10-14 00:00:00,3,930,132.9
4590,Soukan Yuugi,6.8,2007-08-10 00:00:00,2007-11-09 00:00:00,2,91,13.0
2445,Maple Colors,6.3,2004-12-25 00:00:00,2005-03-25 00:00:00,2,90,12.9
6986,Kansen: Inyoku no Rensa,6.4,2009-10-30 00:00:00,2009-12-25 00:00:00,2,56,8.0
10106,Sweet Home: H na Oneesan wa Suki Desu ka?,7.2,2011-02-18 00:00:00,2011-07-22 00:00:00,3,154,22.0
9970,Floating Material,6.6,2011-02-25 00:00:00,2011-03-25 00:00:00,2,28,4.0
3048,In no Houteishiki,6.3,2004-03-25 00:00:00,2004-11-25 00:00:00,2,245,35.0
1834,Dragon Knight 4,5.7,1998-11-27 00:00:00,1999-08-27 00:00:00,4,273,39.0
84,Mobile Suit Gundam 0083: Stardust Memory,7.3,1991-05-23 00:00:00,1992-09-24 00:00:00,13,490,70.0
10906,Hakoiri Shoujo: Virgin Territory,6.0,2011-09-30 00:00:00,2012-02-24 00:00:00,2,147,21.0
2433,Lingeries,7.0,2003-07-24 00:00:00,2004-02-26 00:00:00,3,217,31.0
8653,Mahou Shoujo Isuka,6.4,2010-04-24 00:00:00,2011-08-26 00:00:00,3,489,69.9
5643,Kimi no Na wo Yobeba,6.4,2008-11-28 00:00:00,2009-02-27 00:00:00,2,91,13.0
1632,Shintaisou: Shin,6.1,2005-06-24 00:00:00,2005-09-30 00:00:00,2,98,14.0
3411,Haitoku no Shoujo,5.7,2001-09-18 00:00:00,2002-01-18 00:00:00,2,122,17.4
44192,Kimi ga Suki. The Animation,6.8,2021-01-29 00:00:00,2021-03-26 00:00:00,2,56,8.0
18695,Toriko no Chigiri,6.2,2013-12-06 00:00:00,2014-03-07 00:00:00,2,91,13.0
9499,Dokushin Apartment Dokudami-sou,5.1,1989-12-01 00:00:00,1990-04-01 00:00:00,3,121,17.3
2977,Youjuu Sensen Adventure Kid,5.2,1992-07-21 00:00:00,1993-10-21 00:00:00,3,457,65.3
10590,Reunion,6.6,2011-06-24 00:00:00,2011-09-30 00:00:00,2,98,14.0
4369,Kunoichi Gakuen Ninpouchou,4.8,1999-03-20 00:00:00,2000-05-22 00:00:00,6,429,61.3
10488,Shocking Pink!,6.9,2011-06-24 00:00:00,2011-08-05 00:00:00,2,42,6.0
1153,Crying Freeman,6.4,1988-11-25 00:00:00,1994-02-25 00:00:00,6,1918,274.0
38032,Tinderbox,6.3,2018-09-21 00:00:00,2018-11-30 00:00:00,2,70,10.0
37360,Imouto Paradise! 3 The Animation,6.7,2018-04-27 00:00:00,2018-07-27 00:00:00,2,91,13.0
39795,Ochi Mono RPG Seikishi Luvilias,6.9,2019-07-26 00:00:00,2019-12-27 00:00:00,4,154,22.0
11815,Ijou Chitai: Jikken Dorei,5.9,2011-12-16 00:00:00,2012-03-23 00:00:00,2,98,14.0
3478,Mrs. Junkie,6.7,2006-02-25 00:00:00,2007-01-25 00:00:00,2,334,47.7
785,Otaku no Video,7.1,1991-09-27 00:00:00,1991-12-20 00:00:00,2,84,12.0
5877,Abunai Sisters: Koko & Mika,2.4,2009-01-15 00:00:00,2009-03-05 00:00:00,10,49,7.0
49295,Chizuru-chan Kaihatsu Nikki,6.6,2021-10-01 00:00:00,2021-12-03 00:00:00,6,63,9.0
2894,Kinbaku no Yakata: Ryakudatsu,5.3,2000-02-18 00:00:00,2000-05-18 00:00:00,2,90,12.9
33505,Tsumamigui 3 The Animation,7.2,2016-09-30 00:00:00,2017-06-30 00:00:00,2,273,39.0
3911,Shuukaku no Yoru,6.0,2002-05-25 00:00:00,2002-11-25 00:00:00,2,184,26.3
38994,Toriko no Shizuku: Natsu no Gouka Kyakusen de Kegasareru Otome-tachi,6.1,2019-03-22 00:00:00,2019-09-20 00:00:00,2,182,26.0
207,Lodoss-tou Senki,7.4,1990-06-30 00:00:00,1991-11-23 00:00:00,13,511,73.0
82,Mobile Suit Gundam 0080: War in the Pocket,8.0,1989-03-25 00:00:00,1989-08-25 00:00:00,6,153,21.9
2861,Seifuku Shojo The Animation,6.3,2004-02-27 00:00:00,2004-05-28 00:00:00,2,91,13.0
40959,Jitaku Keibiin 2,6.4,2020-03-27 00:00:00,2021-07-30 00:00:00,8,490,70.0
11469,BaBuKa: Gokudou no Tsuma,5.7,2011-10-21 00:00:00,2011-11-18 00:00:00,2,28,4.0
32063,Kyonyuu Hitozuma Onna Kyoushi Saimin,7.1,2016-01-02 00:00:00,2016-02-19 00:00:00,2,48,6.9
7730,Issho ni H Shiyo,6.8,2009-12-20 00:00:00,2011-12-09 00:00:00,6,719,102.7
36122,Ryuudouji Shimon no Inbou,6.4,2017-10-20 00:00:00,2018-04-20 00:00:00,2,182,26.0
34361,Kyonyuu Reijou MC Gakuen,6.9,2017-02-24 00:00:00,2017-03-31 00:00:00,2,35,5.0
4053,Tennis no Ouji-sama: Zenkoku Taikai-hen - Final,8.0,2008-04-25 00:00:00,2009-01-23 00:00:00,7,273,39.0
10792,Haramasete Seiryuu-kun!,6.5,2011-06-24 00:00:00,2012-01-31 00:00:00,2,221,31.6
22655,Nerawareta Megami Tenshi Angeltia: Mamotta Ningentachi ni Uragirarete,6.4,2014-05-30 00:00:00,2016-01-29 00:00:00,4,609,87.0
12959,Ojousama☆Yomeiri Kousou!,7.0,2012-10-05 00:00:00,2012-11-30 00:00:00,2,56,8.0
33981,Pretty x Cation 2 The Animation,7.2,2016-11-25 00:00:00,2017-01-27 00:00:00,2,63,9.0
8039,Oppai no Ouja 48,7.0,2010-03-19 00:00:00,2010-07-16 00:00:00,2,119,17.0
15845,Chikan no Licence,6.3,2012-11-16 00:00:00,2013-01-18 00:00:00,2,63,9.0
5211,Hime Dorei,6.1,2008-06-25 00:00:00,2008-10-25 00:00:00,2,122,17.4
1331,Dragon Pink,6.1,1994-08-05 00:00:00,1995-07-21 00:00:00,3,350,50.0
19631,Tayu Tayu,7.1,2013-10-27 00:00:00,2014-04-11 00:00:00,4,166,23.7
11997,Tsundere Inran Shoujo Sukumi,6.6,2012-02-17 00:00:00,2012-04-13 00:00:00,2,56,8.0
7262,Kagirohi: Shaku Kei,6.1,2009-09-25 00:00:00,2010-01-29 00:00:00,2,126,18.0
1980,Trava: Fist Planet,6.5,2002-03-02 00:00:00,2002-07-03 00:00:00,4,123,17.6
30770,Maid-san to Boin Damashii,5.7,2015-07-03 00:00:00,2015-08-07 00:00:00,2,35,5.0
91,Mobile Suit Gundam Wing: Endless Waltz,7.8,1997-01-25 00:00:00,1997-07-25 00:00:00,3,181,25.9
208,R.O.D: Read or Die,7.7,2001-05-23 00:00:00,2002-02-06 00:00:00,3,259,37.0
9055,Tamayura,7.2,2010-09-06 00:00:00,2010-12-06 00:00:00,4,91,13.0
36933,Ura Jutaijima,6.8,2018-04-06 00:00:00,2018-04-27 00:00:00,2,21,3.0
2137,Haitokuzuma,6.1,2005-12-25 00:00:00,2006-12-25 00:00:00,2,365,52.1
3995,Tokubetsu Byoutou,6.4,2007-10-25 00:00:00,2008-03-25 00:00:00,2,152,21.7
31885,Majuu Jouka Shoujo Utea,6.8,2015-12-11 00:00:00,2017-06-09 00:00:00,4,546,78.0
33291,Pinkerton,6.7,2016-07-22 00:00:00,2017-02-24 00:00:00,3,217,31.0
425,Shiritsu Araiso Koutougakkou Seitokai Shikkoubu,6.4,2002-03-29 00:00:00,2002-07-26 00:00:00,2,119,17.0
43793,Knight of Erin,6.6,2020-10-30 00:00:00,2021-03-26 00:00:00,4,147,21.0
7179,Makai Tenshi Djibril 3,6.3,2009-09-25 00:00:00,2010-02-19 00:00:00,2,147,21.0
31788,Ero Manga! H mo Manga mo Step-up♪,6.8,2015-12-25 00:00:00,2016-01-29 00:00:00,2,35,5.0
32423,Pretty x Cation The Animation,7.2,2016-03-25 00:00:00,2016-07-29 00:00:00,2,126,18.0
1390,Parade Parade,6.0,1996-04-26 00:00:00,1996-07-26 00:00:00,2,91,13.0
27881,Ana no Oku no Ii Tokoro,6.3,2014-12-12 00:00:00,2015-02-13 00:00:00,2,63,9.0
31491,Hantsu x Trash,5.2,2015-10-06 00:00:00,2016-11-04 00:00:00,3,395,56.4
8291,Ojousama wa H ga Osuki: The Animation,7.2,2010-04-23 00:00:00,2010-07-27 00:00:00,2,95,13.6
1085,Interlude,6.4,2004-03-25 00:00:00,2004-08-27 00:00:00,3,155,22.1
9874,Touhou Niji Sousaku Doujin Anime: Musou Kakyou,7.2,2008-12-29 00:00:00,2021-10-24 00:00:00,4,4682,668.9
4872,Goku Sayonara Zetsubou Sensei,7.8,2008-10-17 00:00:00,2009-02-17 00:00:00,3,123,17.6
11065,Shoukoujo The Animation,6.8,2011-10-28 00:00:00,2012-01-27 00:00:00,2,91,13.0
10457,JK to Inkou Kyoushi 4,6.6,2011-05-27 00:00:00,2012-01-27 00:00:00,2,245,35.0
2209,V.G.Neo The Animation,5.6,2004-02-25 00:00:00,2005-01-25 00:00:00,3,335,47.9
49,Aa! Megami-sama!,7.3,1993-02-21 00:00:00,1994-05-17 00:00:00,5,450,64.3
503,Eien no Aselia,5.4,2005-06-24 00:00:00,2006-03-24 00:00:00,2,273,39.0
24273,Iinari! Saimin Kanojo,6.4,2015-02-10 00:00:00,2015-05-01 00:00:00,2,80,11.4
34747,Meikoku Gakuen: Jutai-hen,7.1,2017-04-28 00:00:00,2017-05-26 00:00:00,2,28,4.0
7264,Onmyouji Ayakashi no Megami: Inran Jubaku,5.9,2009-10-25 00:00:00,2010-04-16 00:00:00,2,173,24.7
3970,Sentakuya Shin-chan,7.0,2007-02-25 00:00:00,2007-05-25 00:00:00,2,89,12.7
1187,DNA² OVA,6.6,1995-02-21 00:00:00,1995-06-25 00:00:00,3,124,17.7
39800,Joshi Luck!,7.2,2019-09-06 00:00:00,2019-10-04 00:00:00,2,28,4.0
21349,Kichiku: Haha Shimai Choukyou Nikki,6.9,2013-11-22 00:00:00,2014-12-05 00:00:00,3,378,54.0
3706,Seikoujo: Haitoku no Biden Dorei,6.0,2006-04-25 00:00:00,2006-12-25 00:00:00,2,244,34.9
4356,Innocent Blue,5.8,2005-11-25 00:00:00,2006-08-25 00:00:00,2,273,39.0
458,Buttobi!! CPU,6.2,1997-04-25 00:00:00,1997-09-26 00:00:00,3,154,22.0
2943,Inbaku Gakuen,6.3,2002-06-25 00:00:00,2003-05-27 00:00:00,3,336,48.0
18693,Tenioha!: Onnanoko datte Honto wa Ecchi da yo?,7.1,2013-11-22 00:00:00,2014-01-31 00:00:00,2,70,10.0
34399,Taimanin Asagi 3,6.6,2016-12-23 00:00:00,2017-02-24 00:00:00,2,63,9.0
20385,Eguchi Hisashi no Kotobuki Gorou Show,4.5,1991-05-21 00:00:00,1991-11-21 00:00:00,4,184,26.3
9968,Wana: Hakudaku Mamire no Houkago,6.6,2011-02-25 00:00:00,2011-04-28 00:00:00,2,62,8.9
3944,Dokidoki Oyako Lesson: Oshiete H na Obenkyou,6.7,2007-04-25 00:00:00,2007-06-25 00:00:00,2,61,8.7
41795,Kohakuiro no Hunter The Animation,6.3,2020-07-31 00:00:00,2021-02-26 00:00:00,2,210,30.0
1913,Shonan Junai Gumi!,7.5,1994-01-21 00:00:00,1997-01-24 00:00:00,5,1099,157.0
5209,Manin Densha,6.3,2005-05-27 00:00:00,2009-04-24 00:00:00,3,1428,204.0
3107,Dark Shell: Ori no Naka no Namameki,6.2,2003-06-25 00:00:00,2003-09-25 00:00:00,2,92,13.1
316,Nageki no Kenkou Yuuryouji,6.2,1994-08-05 00:00:00,1995-10-13 00:00:00,3,434,62.0
